"V1","V2"
-6.00084001607426,-4.49613231629092
-2.80386863553427,-3.54819451075221
-2.76652858465,-3.23778373014419
-1.86821738903892,2.00410988939334
-2.80639528670187,0.282141880609268
-4.10881091145136,0.492986051744777
-5.48597519628425,-5.0400883141272
-2.52687780407925,-2.40859118119667
-4.59246507020382,1.0504774284719
1.58088471320718,-4.44447650176069
-5.68331518883431,0.942007463778947
0.00195100304716833,-0.00715885285383955
-0.379833993159991,2.32970108451697
-6.11340913805157,-1.47727867483083
-2.84087292694833,-3.91353245391015
-1.95877636884054,1.14625323645739
-2.95179834477382,-4.83051111199065
-1.74125494426827,-0.717479525013736
-1.72439600991105,2.12546049747715
-1.7503056257299,0.192032169372179
4.54304973536917,-0.269215880689261
3.85833842843466,0.241358802828066
3.51153781134431,10.5052357975761
-1.21025824145099,-5.75254939756454
-4.11598552187136,0.747920212309626
2.054514344983,2.95144977250505
-3.48542598101995,0.227240281965105
-5.46715961609369,1.17265669608727
-1.44751222104175,-1.4301234654317
-3.94341584929494,2.49578762866318
-1.59951500376344,1.93021852187669
-4.06093317114573,-7.36002365614123
-5.43758419159707,0.355217777465203
-0.529604376335077,0.695291538769769
-0.624073902016308,-0.295217597998242
3.23495558380165,-0.971562547820885
-1.24963145106935,0.201744196158994
-4.17433929804276,0.636367916498169
-1.01239384477205,-0.525392066151845
4.9648415193385,-0.651838913985771
4.167192578078,3.24873874895378
6.58517190571254,0.603647348568136
2.1369018027669,3.77355007376033
-2.80489553988373,-9.06589938490569
-1.58963413961946,-1.62817801702775
-3.11119347726736,-1.5503263240211
-1.03924175260869,1.44989020953108
-4.58833474341515,-9.35490550024622
-2.88605341090452,-0.708760507742953
5.08457220320894,-0.704029322346383
-4.43264722380359,0.774463977384387
-2.88290744622979,-7.51016165283476
-2.17808377465404,1.33107437544411
-2.77888213854733,-2.06305100029148
7.42686775420141,1.3555709680158
-2.83943894694856,-0.245733629919485
-5.20100237829179,1.07633435796946
-3.41621803462244,0.69911601358961
-2.710140673579,0.030199571257064
-3.41425713302051,-5.31560916707329
-5.45800627513884,-2.41598980357334
1.63366593918904,3.03783272408929
5.71442563273446,0.291091676614665
-1.02119372984837,2.17125456397832
-4.57013970073717,-6.61661630143044
-3.38338032319415,0.364281990291607
-0.735315889598444,1.32073071842961
2.60654251643711,1.60424220302131
-2.12704151920287,1.15681943028828
-1.03649949865296,0.306764690738741
-1.10243910551204,2.84621273076224
3.88839184470489,-2.45261561443536
6.20079763542785,0.842284553915798
-2.4284451716555,-1.49427494985369
-3.28195131995173,-6.9532482326403
-4.44363036823282,1.32848015520637
1.81592774310383,3.24281932176257
-2.39093705679226,-1.36035246255152
-2.94843745015531,1.48346067304676
-1.20309549798106,0.619492550163833
2.70548890876828,0.10760325706785
-2.43394145253112,0.975407502903323
-3.83397253977001,-0.0931120455346295
-3.33667106749785,0.241495584592289
-0.451841071252517,-0.0922914133607757
1.90346024344428,0.217622226041067
-1.88319999561045,-1.3546587399958
1.38520784072437,2.2688601909006
-3.49224004988678,0.106922622448288
-0.565903009346758,0.000646549210439051
-0.124287562834853,1.9701921488186
1.59606974394948,0.248563309220067
-4.74715840770095,-7.31275832722407
-3.11980023065365,-5.85513597408237
4.58134366472572,1.98085759596505
-3.7669186694438,0.749531050346168
-3.18817745160568,-7.8391656054765
-2.47314720166174,0.175889979105109
-3.91864246404381,-0.647402570754368
-4.92715311178945,-5.48517457794305
4.06208875296355,2.20308352752594
0.144289738986966,-5.30645476559747
-2.54904510455485,-1.70297605000366
-1.51893784981989,2.96206788938558
-1.99989986005394,-1.19893163684015
-4.75115182521628,-3.97101494668404
-2.59107249638944,-2.150464827449
-1.62702453374963,0.723000750062256
-4.00142389359726,0.784165815421519
6.24627568686411,0.68835964067328
1.90451900724786,-1.77554353289717
2.6026352968446,3.03879844352095
0.175519398773362,-0.225651814570532
-1.89552005305844,-8.03244700797649
-1.15722174689389,1.76195272723944
-0.893847037443992,2.48102383733301
-0.629187214339368,2.23457766699681
-4.89029572366147,-6.54414673245827
-0.376007277347583,0.0682314898794079
-2.25353320858446,1.32225447304854
-0.57147420975821,1.00314577741481
-2.14438543271339,2.97086809618152
-3.10379373111645,-7.93838445102104
7.42135020696017,1.62869549630824
-2.83351444927399,-0.0460208465626192
-3.42020119247785,2.46822184089132
-4.82783341918959,-3.33672710539685
-4.02907434137852,0.994246070879774
-4.40051210801141,-7.16240667337116
-4.11722933470852,-7.94001831149175
-2.88888698055893,0.378554304966621
0.665540005038992,-1.32213199182112
-4.35227748170177,0.667137233871224
-3.99054144858477,1.32573116642168
-1.03580113830425,1.73676159647654
0.198714692223295,2.61345909041077
-3.20551363016471,2.20123924490874
0.669806708462901,-0.60603680991594
1.78272052484601,0.102494385226467
-3.18720470692265,-6.15127525487324
-3.39956194832399,-8.21931574105585
-3.2863391841808,-0.0585556366299584
-3.11138079224357,-8.33847295861963
-2.12701946360511,0.260741276624428
-4.71720367521613,1.69516546114559
-2.88488594250083,0.120981040513835
-1.72446299585049,1.3956720829918
3.19003340493976,-0.634963347333934
-4.38940338722148,-0.425488121355868
5.13573824433079,-1.03837649768879
-4.36321171706012,-6.66315376100087
-2.4147557971691,0.34482094379758
-2.70725383760834,-3.11384178354177
-5.95946303209481,-3.98124927534985
1.39965912657488,3.88630841983143
0.393921701226888,-1.08969925214844
-2.8374776052323,0.599883359220471
5.88933237695301,0.568176392402922
0.419779859867778,4.8861321602877
-4.59894066017665,1.27067517985115
-0.920533307486015,1.91524889999726
2.49576693361326,0.626404888729196
-1.0142040048392,2.28659797894139
-0.625827010736739,0.868807890237572
-2.35290317244306,-7.06481506217773
-1.70846618904246,-7.54274355883181
-3.44305416466015,-8.29559824447754
-1.07708579573827,0.214813838709168
-5.38010026346071,-5.79581337369649
3.13012845887676,1.3121039586599
0.170605437708468,0.518771004026225
-2.81754605513875,-3.59667421305942
-4.09756766868392,-7.81362275200556
-3.55920294787402,2.069605466907
-2.91960867388293,-7.57209927667632
-7.48561907379924,-2.38958253523231
-2.04086510614291,1.08276767853139
-5.6391451542985,-5.25132303877693
-5.47077609936432,0.29554764586981
-5.61495880669658,-3.89220051418092
0.497018224201897,-0.702332648128244
-3.13661052927404,-1.01972834136026
6.52147370738982,0.641225399304873
-4.40140847355261,-6.94076377231319
-5.3853734997964,0.433827101897689
-3.39955544524472,0.234423394315664
-6.4718146068884,-4.60360723785388
9.00874698489961,3.58199204512043
1.5038060133307,-1.60462017621162
-1.67643232221764,-1.09655334668508
1.10744450856844,3.68507354189204
-4.5881251043318,1.68034733370798
2.90989064886736,7.97209258257626
-1.90058023730241,2.43788276894691
-4.6249088269179,-0.262165524295291
6.20426150619042,0.171924912659943
-2.72016834053394,-1.65328724826403
-2.709597319435,-2.00655091661267
1.1958062392841,1.30323366678492
4.72417560313192,-1.07112250263223
-3.57875623942751,0.423033845748966
-3.01766533730835,-2.14768456803221
3.36204373842946,-0.695894416538526
-1.72259329582428,-0.128335319288851
-3.11443041385667,-1.80021806226205
1.67577906043378,-0.0120658999046068
-0.990880913291189,-0.46640998966502
-2.31693765884917,-0.455515791738373
0.0208297813172043,-1.22090775294489
-2.88859072826647,0.856931163172999
-4.41121010229257,-3.59903216337897
-4.82065016593089,-5.00595250373165
-3.50068006184559,3.7991811613686
5.34117492777251,-0.44055662125397
-7.0071183737141,1.31135656991225
-3.565907013998,-0.133563442672312
-0.56926016747207,-0.44121036715208
-2.28747526717016,0.0145382141785255
0.0539469454117067,0.538014682029783
-2.58634016176984,-0.725271979311692
-2.89789733544693,0.653363767092178
-1.75229244941587,1.13965602375847
-1.88611993490123,-1.22143673227532
-4.39438284001502,2.8532628326092
-2.16622585391997,-2.07613974064668
-3.44978608858599,0.227703293720689
-0.928864139279156,0.598520675524301
-0.474538184883466,2.14593157488042
-2.65883944040292,0.897359412764833
-0.343825740488543,1.25876602091132
-2.21962452913319,3.09004651630723
0.857939418857383,2.45975241692687
5.00124444882248,-0.632250539036098
-6.66665629228451,-5.14566213697912
-2.93496811335744,-1.55665423321126
-1.87054446508292,-1.73810755903947
5.76086917360672,-1.00476269394804
0.519133453375522,5.08305978237414
-3.21039781547149,-7.48825201455917
0.206929808595002,-2.6804441417244
-4.07971975852884,1.28175098815683
-3.97679830204081,0.792526148449183
-2.38723375116592,0.313672080600976
-0.308105153991078,1.29026318495004
-1.41422055074272,2.61964884058475
-2.90562170288621,1.9380402138705
-4.58652936092527,0.843833880331647
1.96614690391827,2.81090782311519
-5.50983181429043,-4.4675224281889
-5.66984485697491,0.564575819420364
3.77391768433612,1.00996426944205
-1.47850642429924,0.172340557521316
-2.66286556778316,2.04033961165449
-2.76938912597986,0.425627293058464
1.2627156718027,-3.09261278371276
-1.41510392792434,-0.898294693554447
-3.39152387014299,-7.84948497698614
-4.56728593034903,0.131141976269779
-2.62837475847755,0.161839840521338
9.91350611726981,1.16689586462689
-4.31270021500165,-6.38122707621208
-1.57606337168907,2.34123613484817
0.454256345771364,-1.53023552478514
-0.297005474741186,4.61207420832082
-2.62588931343083,-0.270003546364431
2.44466590241013,0.28743173041466
-1.08858812931442,0.42772358485252
-0.202498704741366,-1.11015186362792
-2.34353912294563,-0.0338139768650085
7.88661641094257,0.938166988266257
-1.93058847946765,2.47986189452711
-3.16053937032252,-5.78646783979559
1.76206987077098,-1.87785530682708
6.95344981519327,1.42287747568217
-0.700875212397957,2.95672462224749
-5.16713399123019,0.190812554355873
-5.59862243288729,-6.4672988308919
-1.84968502727173,-1.28413973854611
0.0585693137534046,0.945660324851284
-2.6835266313553,-4.83167992354287
-3.76293222306118,-7.84273240017339
-1.89145708294402,0.579046931618417
-0.633444783464071,-0.0890285115917078
5.9682198767705,1.31565982292532
-5.05992020581302,0.122642560012527
-3.06710758184698,1.34652828902102
-1.31076385404672,1.2284104970449
-0.137005152055578,1.39680966976711
3.7672865943798,3.00151120499359
-5.47733025685812,2.00962336903272
2.17078830093451,0.0287488051956601
-1.04139060356768,1.06644670134282
-4.06265205315565,0.516577972040657
-0.294076509140484,-0.987693675951964
0.313263014444792,0.376075027125501
-3.32096228249466,-7.1806811838247
-0.997145950405128,2.11395319946674
2.42024082672763,-3.4935114469122
-0.75966716740901,1.40795763874408
5.9218653247481,-0.940025389871151
-1.08581021509207,1.35397544543459
-4.78365793453569,-4.95410243579486
1.92586901341845,0.34808387816885
-1.37682419235813,1.04659355541252
-4.95378949197891,-3.05669352419866
-3.98685205373475,1.05922306279676
-1.18552929918465,1.03302097256943
-5.79071429617133,1.34971697862797
-3.00676913972978,0.221950190586869
-1.78597248876918,1.67367453316816
-2.18069377571511,0.65195708805579
-7.14240750113445,-2.23182675330892
-4.01543026681518,0.486154425750227
-3.81623798253649,-8.05776786210292
2.94271628481237,-0.235479119417719
-0.680961755055403,0.693173922988493
-4.91054129497778,-6.60177485696874
-2.80847263641364,-1.83434760103297
-3.27843432717394,-1.34180107142659
-4.93584530248614,-6.16611058348222
1.23667477123274,0.588501405363427
5.47643533948285,2.26885551420012
-0.124463239378576,0.724138669219597
0.626926995802937,-2.26626890398686
-2.12408644863751,-8.0719530656061
-2.53731417546541,0.640360933304908
2.54375194077333,2.39856087085144
-1.74160952311774,0.370521052657615
-3.83572494874293,0.467882982484894
-3.01017852956771,-0.254156523882443
1.24949955357502,-0.240131362615807
-0.58787258386735,0.616000163344868
-2.06953725489072,2.4778723376931
-2.26378116859127,-0.149636647789632
4.27717366032721,0.678841454533822
-0.625195576736611,-0.668632158415886
-4.52438380708996,0.402754326570392
-0.951929945028128,0.932200996040761
-2.62970007248542,2.61925810018498
-4.16658887018758,0.0595301728979406
-4.67340512701975,-1.70158600087984
-3.97078933561098,-6.24603365782743
-0.391406630605641,0.675869890918513
-5.37970512978529,1.38440323673184
-3.33527112509957,-1.80619214181643
-3.0199038449769,-8.30299951099083
-4.27795730185048,0.802169402898939
-2.42564131876019,-7.79097183034769
-4.18844223025104,-8.89495208558133
-2.01733536914328,0.669687539286834
-4.47491298472997,2.30110060126542
3.85123491593368,0.921793333658975
-4.68991382718794,0.46436065416242
-3.56891231343232,-0.675961625846517
-1.86967186041985,-7.57920511628615
-4.12787475081018,0.530993363407848
-4.44386918691309,5.53566377758517
-1.53962111653996,2.3728080586332
5.33347276949123,-1.30463178905258
-3.26109735387642,-6.83835999532306
-0.306702020398433,1.34250667609232
-6.63444483968441,-0.328873101206692
3.05556538406924,-0.66960152570039
-2.42175729990567,-7.46969356683917
-6.5504042349249,-4.25625898733523
-4.8010513561338,1.63501430788533
-2.85753039889334,0.722198428018831
2.85288091863067,0.427107478773874
-5.45340625970961,0.821010503088215
-0.585118042007977,1.47416017353202
-6.57100105263136,-0.32264475123317
-0.435098429218766,0.269586690125611
-5.59397655242147,-5.52983349865441
2.23489939848533,1.23230617291545
0.100019889924599,1.34903117349122
0.141508637170076,-0.0146827168492343
-2.64570947683993,0.804125051105109
-0.985945688553776,-1.00228629354654
-3.22563454458529,1.48999511112277
-4.30783562140696,-3.07183330207386
-0.285957476868528,-2.65095944676868
-2.03690314470079,2.20999642913104
-3.79682585735011,0.515849347308071
-1.61165008847718,1.75007925905514
-1.22918384071995,1.00471579944348
-1.79941216561399,0.77604494103981
-4.95563072073075,-3.65534480239829
-3.39496837872237,-0.411420157169444
-1.80375398393175,0.487519904181161
-4.20765924261684,-6.19649228838892
3.1344538915363,1.79413799860967
-4.70529057150981,0.0905964910376179
-0.243554752834379,2.0548665143206
-0.407272504026398,-0.183626752116802
-3.27003066265889,-1.94380532714108
-1.88724127509534,0.742010335245346
-2.33986898529114,-0.546927251881214
3.60690001240758,1.18817432005234
-1.68122725767216,-1.73876499075085
-1.85417261175256,1.06708324066099
5.72173029994447,-0.941959945455797
-6.0692279536775,1.69429868204639
-4.0244935583508,-5.77069958815685
-2.17265520858479,-6.73785790335652
-0.441978755991959,2.02652750549426
-4.91093955806619,-0.117056041129641
-0.426579493962006,0.734697377340174
0.39050338085101,0.31603638606791
7.55293937608534,1.23350502223586
-2.21364738547952,-0.964287013454164
-1.08207402405411,1.65301680147328
0.411581744275419,0.82250242948297
-3.73782730004737,-7.55968820595919
4.62313696411421,-1.36541534457823
-2.12959196717599,2.76961335422283
-2.33506425425295,-0.645148522131242
-4.71774822854125,-6.54020103804941
-1.16003368942347,-0.157444788155518
3.34227740689264,1.14233431396107
-3.43956439655346,-8.04685589323625
-2.87064009402237,-0.798193005291866
-4.14977633447551,-0.207728759313182
-3.82350797002928,0.771644648552518
-6.11660941246704,-3.81346116951117
-0.306683172891357,-0.902878249763977
-4.01595141247117,-0.3370094545839
-3.48269256793296,4.83522669340401
-4.98330552107697,-4.58002208730412
-5.1913381261339,1.56883034422074
-0.989706149850777,-0.772381633352924
-3.07952708542925,1.12815803515105
-3.91234814297619,0.0636976354628793
-0.707283574974489,2.38570884297836
-5.30202998638055,0.673414592541999
-1.00731751166047,-1.5627976635889
-2.23252094736016,3.79365016104633
-1.87809625915744,0.184885769197755
8.20420825015241,1.22190628515635
-2.04956904136117,1.1928250476221
-5.78384297832358,1.01039847378013
-0.999494744195792,-0.849490964482516
4.62280279119511,-2.01952889980022
2.33806853688557,-1.41651901415205
-1.89556748163092,-7.1834624410102
-2.79842026786462,-3.40367965711127
-1.61146577356494,0.118986863239324
-2.78024019442672,-3.55666257942274
-2.94472015715051,0.772218595382629
1.23966017593111,-1.0975161115746
-2.003919831116,-1.09239180894367
-2.17178619923151,-1.79379216289643
-0.743771670903608,-0.412248329513783
-4.34367304535618,-6.28962454518921
